bedrooms,bathrooms,house_size,price
4.0,1.0,6053.0,239900.0
4.0,2.0,6053.0,192000.0
4.0,2.0,6053.0,219900.0
4.0,2.0,6053.0,220000.0
4.0,2.0,6053.0,254900.0
4.0,2.0,6053.0,199000.0
3.0,1.0,6053.0,209900.0
3.0,2.0,6053.0,239900.0
3.0,3.0,6053.0,317900.0
3.0,3.0,6053.0,159900.0
3.0,2.0,6053.0,200000.0
3.0,1.0,6053.0,199900.0
3.0,1.0,6053.0,170000.0
3.0,1.0,6053.0,215000.0
3.0,3.0,6053.0,279900.0
3.0,2.0,6053.0,195000.0
3.0,1.0,6053.0,204900.0
3.0,2.0,6053.0,85000.0
3.0,2.0,6053.0,219000.0
3.0,2.0,6053.0,275000.0
3.0,3.0,6053.0,299900.0
3.0,2.0,6053.0,189900.0
3.0,1.0,6053.0,199900.0
3.0,2.0,6053.0,244000.0
3.0,2.0,6053.0,210000.0
3.0,2.0,6053.0,225000.0
3.0,2.0,6053.0,279900.0
3.0,2.0,6053.0,249900.0
3.0,1.0,6053.0,220000.0
3.0,2.0,6053.0,205000.0
3.0,1.0,6053.0,209900.0
3.0,2.0,6053.0,259900.0
3.0,2.0,6053.0,175000.0
3.0,1.0,6053.0,162217.0
3.0,1.0,6053.0,184900.0
3.0,2.0,6053.0,200000.0
2.0,2.0,6053.0,174900.0
2.0,4.0,6053.0,329900.0
2.0,2.0,6053.0,169900.0
2.0,2.0,6053.0,169000.0
2.0,1.0,6053.0,164900.0
2.0,1.0,6053.0,116900.0
2.0,2.0,6053.0,215900.0
2.0,3.0,6053.0,365000.0
1.0,1.0,6053.0,69000.0
1.0,1.0,6053.0,89900.0
1.0,1.0,6053.0,65900.0
8.0,3.0,6052.0,409900.0
7.0,3.0,6052.0,395000.0
6.0,3.0,6052.0,319900.0
6.0,2.0,6052.0,285000.0
6.0,3.0,6052.0,329900.0
6.0,2.0,6052.0,330000.0
5.0,4.0,6052.0,279000.0
5.0,5.0,6052.0,339900.0
4.0,3.0,6052.0,324900.0
4.0,2.0,6052.0,249000.0
4.0,2.0,6052.0,275000.0
4.0,2.0,6052.0,174900.0
4.0,2.0,6052.0,209900.0
4.0,3.0,6052.0,395000.0
4.0,4.0,6052.0,335000.0
3.0,2.0,6052.0,199900.0
3.0,3.0,6052.0,309900.0
3.0,2.0,6052.0,239900.0
3.0,2.0,6052.0,120000.0
3.0,2.0,6052.0,304900.0
3.0,1.0,6052.0,250000.0
3.0,2.0,6052.0,299900.0
3.0,2.0,6052.0,245000.0
3.0,2.0,6052.0,369900.0
3.0,2.0,6052.0,229000.0
9.0,3.0,6051.0,259000.0
9.0,3.0,6051.0,215000.0
9.0,3.0,6051.0,345000.0
9.0,3.0,6051.0,449900.0
8.0,4.0,6051.0,285000.0
8.0,3.0,6051.0,324900.0
8.0,4.0,6051.0,399900.0
7.0,3.0,6051.0,265000.0
7.0,3.0,6051.0,349900.0
7.0,3.0,6051.0,284900.0
6.0,4.0,6051.0,345000.0
6.0,4.0,6051.0,349000.0
6.0,3.0,6051.0,319900.0
6.0,2.0,6051.0,219900.0
6.0,3.0,6051.0,319900.0
6.0,3.0,6051.0,285000.0
6.0,2.0,6051.0,245000.0
6.0,3.0,6051.0,350000.0
6.0,3.0,6051.0,375000.0
6.0,3.0,6051.0,325000.0
6.0,3.0,6051.0,149900.0
6.0,3.0,6051.0,350000.0
6.0,3.0,6051.0,195000.0
6.0,3.0,6051.0,294900.0
6.0,3.0,6051.0,300000.0
6.0,3.0,6051.0,299000.0
6.0,2.0,6051.0,319000.0
5.0,2.0,6051.0,194900.0
5.0,2.0,6051.0,239900.0
5.0,2.0,6051.0,259900.0
5.0,2.0,6051.0,259900.0
5.0,3.0,6051.0,300000.0
5.0,3.0,6051.0,180000.0
5.0,2.0,6051.0,237900.0
4.0,2.0,6051.0,185900.0
4.0,2.0,6051.0,115000.0
4.0,2.0,6051.0,239900.0
4.0,2.0,6051.0,190000.0
4.0,1.0,6051.0,249900.0
4.0,1.0,6051.0,99900.0
4.0,2.0,6051.0,249000.0
3.0,2.0,6051.0,150000.0
3.0,2.0,6051.0,299900.0
3.0,2.0,6051.0,130000.0
3.0,2.0,6051.0,140000.0
3.0,2.0,6051.0,180000.0
3.0,3.0,6051.0,224900.0
3.0,2.0,6051.0,179900.0
2.0,1.0,6051.0,155000.0
2.0,1.0,6051.0,89900.0
2.0,1.0,6051.0,89000.0
2.0,1.0,6051.0,70000.0
2.0,2.0,6051.0,900000.0
2.0,2.0,6051.0,225000.0
2.0,2.0,6051.0,192000.0
2.0,1.0,6051.0,75000.0
14.0,6.0,6051.0,725000.0
1.0,1.0,6051.0,53000.0
1.0,1.0,6051.0,53000.0
1.0,1.0,6051.0,112900.0
4.0,2.0,605.0,210000.0
4.0,2.0,605.0,210000.0
4.0,2.0,605.0,210000.0
3.0,2.0,605.0,113000.0
3.0,2.0,605.0,113000.0
4.0,1.0,6043.0,169900.0
4.0,4.0,6043.0,375000.0
4.0,2.0,6043.0,439900.0
4.0,2.0,6043.0,319900.0
4.0,1.0,6043.0,169900.0
4.0,2.0,6043.0,319900.0
4.0,1.0,6043.0,169900.0
4.0,4.0,6043.0,375000.0
4.0,2.0,6043.0,439900.0
4.0,2.0,6043.0,319900.0
4.0,1.0,6043.0,169900.0
4.0,1.0,6043.0,169900.0
4.0,4.0,6043.0,375000.0
4.0,2.0,6043.0,439900.0
4.0,2.0,6043.0,319900.0
4.0,1.0,6043.0,169900.0
3.0,1.0,6043.0,209900.0
3.0,2.0,6043.0,275000.0
3.0,1.0,6043.0,209900.0
3.0,1.0,6043.0,209900.0
3.0,2.0,6043.0,275000.0
3.0,1.0,6043.0,209900.0
3.0,1.0,6043.0,209900.0
3.0,2.0,6043.0,275000.0
3.0,1.0,6043.0,209900.0
2.0,1.0,6043.0,170000.0
2.0,1.0,6043.0,170000.0
2.0,1.0,6043.0,170000.0
6.0,2.0,6042.0,325000.0
6.0,2.0,6042.0,399000.0
6.0,4.0,6042.0,309000.0
6.0,4.0,6042.0,214900.0
6.0,2.0,6042.0,325000.0
6.0,4.0,6042.0,309000.0
6.0,4.0,6042.0,214900.0
6.0,2.0,6042.0,325000.0
6.0,2.0,6042.0,399000.0
6.0,4.0,6042.0,309000.0
6.0,4.0,6042.0,214900.0
6.0,2.0,6042.0,399000.0
6.0,2.0,6042.0,325000.0
6.0,2.0,6042.0,399000.0
6.0,4.0,6042.0,309000.0
6.0,4.0,6042.0,214900.0
6.0,2.0,6042.0,325000.0
5.0,2.0,6042.0,250000.0
5.0,2.0,6042.0,140000.0
5.0,5.0,6042.0,399900.0
5.0,2.0,6042.0,279900.0
5.0,3.0,6042.0,239000.0
5.0,2.0,6042.0,140000.0
5.0,2.0,6042.0,279900.0
5.0,3.0,6042.0,239000.0
5.0,2.0,6042.0,250000.0
5.0,2.0,6042.0,140000.0
5.0,5.0,6042.0,399900.0
5.0,2.0,6042.0,279900.0
5.0,3.0,6042.0,239000.0
5.0,2.0,6042.0,250000.0
5.0,2.0,6042.0,140000.0
5.0,5.0,6042.0,399900.0
5.0,2.0,6042.0,279900.0
5.0,3.0,6042.0,239000.0
5.0,2.0,6042.0,250000.0
5.0,2.0,6042.0,140000.0
5.0,2.0,6042.0,279900.0
5.0,3.0,6042.0,239000.0
4.0,2.0,6042.0,245000.0
4.0,1.0,6042.0,109900.0
4.0,2.0,6042.0,269900.0
4.0,3.0,6042.0,469900.0
4.0,5.0,6042.0,689900.0
4.0,4.0,6042.0,265600.0
4.0,2.0,6042.0,245000.0
4.0,1.0,6042.0,109900.0
4.0,2.0,6042.0,269900.0
4.0,3.0,6042.0,469900.0
4.0,5.0,6042.0,689900.0
4.0,4.0,6042.0,265600.0
4.0,2.0,6042.0,165000.0
4.0,2.0,6042.0,245000.0
4.0,1.0,6042.0,109900.0
4.0,2.0,6042.0,269900.0
4.0,3.0,6042.0,469900.0
4.0,5.0,6042.0,689900.0
4.0,4.0,6042.0,265600.0
4.0,1.0,6042.0,109900.0
4.0,2.0,6042.0,269900.0
4.0,3.0,6042.0,469900.0
4.0,5.0,6042.0,689900.0
4.0,4.0,6042.0,499900.0
4.0,4.0,6042.0,265600.0
4.0,2.0,6042.0,245000.0
4.0,2.0,6042.0,245000.0
4.0,1.0,6042.0,109900.0
4.0,3.0,6042.0,469900.0
4.0,4.0,6042.0,265600.0
4.0,2.0,6042.0,165000.0
3.0,2.0,6042.0,279900.0
3.0,2.0,6042.0,215000.0
3.0,2.0,6042.0,249500.0
3.0,2.0,6042.0,269900.0
3.0,2.0,6042.0,184900.0
3.0,2.0,6042.0,240000.0
3.0,1.0,6042.0,249000.0
3.0,3.0,6042.0,379900.0
3.0,2.0,6042.0,224900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,294900.0
3.0,1.0,6042.0,164900.0
3.0,3.0,6042.0,415000.0
3.0,2.0,6042.0,274900.0
3.0,1.0,6042.0,219900.0
3.0,2.0,6042.0,239900.0
3.0,3.0,6042.0,339999.0
3.0,2.0,6042.0,289900.0
3.0,2.0,6042.0,249000.0
3.0,2.0,6042.0,259500.0
3.0,2.0,6042.0,229900.0
3.0,2.0,6042.0,274900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,285000.0
3.0,2.0,6042.0,279900.0
3.0,2.0,6042.0,215000.0
3.0,2.0,6042.0,249500.0
3.0,2.0,6042.0,269900.0
3.0,2.0,6042.0,184900.0
3.0,2.0,6042.0,240000.0
3.0,1.0,6042.0,249000.0
3.0,3.0,6042.0,379900.0
3.0,3.0,6042.0,199900.0
3.0,2.0,6042.0,224900.0
3.0,3.0,6042.0,294900.0
3.0,2.0,6042.0,274900.0
3.0,1.0,6042.0,219900.0
3.0,2.0,6042.0,239900.0
3.0,1.0,6042.0,164900.0
3.0,3.0,6042.0,415000.0
3.0,3.0,6042.0,339999.0
3.0,2.0,6042.0,289900.0
3.0,2.0,6042.0,249000.0
3.0,2.0,6042.0,259500.0
3.0,2.0,6042.0,229900.0
3.0,2.0,6042.0,274900.0
3.0,4.0,6042.0,179000.0
3.0,1.0,6042.0,224900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,285000.0
3.0,2.0,6042.0,215000.0
3.0,2.0,6042.0,269900.0
3.0,2.0,6042.0,184900.0
3.0,2.0,6042.0,240000.0
3.0,1.0,6042.0,249000.0
3.0,3.0,6042.0,379900.0
3.0,2.0,6042.0,224900.0
3.0,3.0,6042.0,294900.0
3.0,3.0,6042.0,415000.0
3.0,1.0,6042.0,164900.0
3.0,3.0,6042.0,339999.0
3.0,2.0,6042.0,239900.0
3.0,1.0,6042.0,219900.0
3.0,2.0,6042.0,289900.0
3.0,2.0,6042.0,249000.0
3.0,2.0,6042.0,259500.0
3.0,2.0,6042.0,229900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,285000.0
3.0,2.0,6042.0,215000.0
3.0,2.0,6042.0,249500.0
3.0,2.0,6042.0,269900.0
3.0,2.0,6042.0,184900.0
3.0,2.0,6042.0,240000.0
3.0,1.0,6042.0,249000.0
3.0,3.0,6042.0,379900.0
3.0,2.0,6042.0,224900.0
3.0,3.0,6042.0,294900.0
3.0,2.0,6042.0,274900.0
3.0,1.0,6042.0,164900.0
3.0,3.0,6042.0,415000.0
3.0,3.0,6042.0,339999.0
3.0,2.0,6042.0,239900.0
3.0,1.0,6042.0,219900.0
3.0,2.0,6042.0,289900.0
3.0,2.0,6042.0,249000.0
3.0,2.0,6042.0,259500.0
3.0,2.0,6042.0,229900.0
3.0,4.0,6042.0,179000.0
3.0,1.0,6042.0,224900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,285000.0
3.0,2.0,6042.0,279900.0
3.0,2.0,6042.0,249500.0
3.0,2.0,6042.0,269900.0
3.0,2.0,6042.0,184900.0
3.0,2.0,6042.0,240000.0
3.0,1.0,6042.0,249000.0
3.0,3.0,6042.0,199900.0
3.0,2.0,6042.0,224900.0
3.0,3.0,6042.0,294900.0
3.0,3.0,6042.0,415000.0
3.0,1.0,6042.0,219900.0
3.0,2.0,6042.0,289900.0
3.0,2.0,6042.0,259500.0
3.0,2.0,6042.0,229900.0
3.0,3.0,6042.0,199900.0
3.0,3.0,6042.0,285000.0
2.0,2.0,6042.0,254900.0
2.0,2.0,6042.0,139900.0
2.0,2.0,6042.0,159900.0
2.0,1.0,6042.0,199900.0
2.0,1.0,6042.0,214900.0
2.0,2.0,6042.0,129900.0
2.0,1.0,6042.0,179900.0
2.0,3.0,6042.0,224900.0
2.0,3.0,6042.0,174900.0
2.0,1.0,6042.0,189900.0
2.0,2.0,6042.0,254900.0
2.0,2.0,6042.0,139900.0
2.0,2.0,6042.0,159900.0
2.0,1.0,6042.0,199900.0
2.0,2.0,6042.0,129900.0
2.0,1.0,6042.0,179900.0
2.0,2.0,6042.0,170000.0
2.0,3.0,6042.0,224900.0
2.0,3.0,6042.0,174900.0
2.0,2.0,6042.0,139900.0
2.0,2.0,6042.0,159900.0
2.0,1.0,6042.0,199900.0
2.0,1.0,6042.0,214900.0
2.0,2.0,6042.0,254900.0
2.0,2.0,6042.0,129900.0
2.0,2.0,6042.0,170000.0
2.0,1.0,6042.0,179900.0
2.0,3.0,6042.0,224900.0
2.0,3.0,6042.0,174900.0
2.0,1.0,6042.0,189900.0
2.0,2.0,6042.0,254900.0
2.0,2.0,6042.0,139900.0
2.0,2.0,6042.0,159900.0
2.0,1.0,6042.0,199900.0
2.0,1.0,6042.0,214900.0
2.0,2.0,6042.0,129900.0
2.0,2.0,6042.0,170000.0
2.0,1.0,6042.0,179900.0
2.0,3.0,6042.0,224900.0
2.0,3.0,6042.0,174900.0
2.0,1.0,6042.0,189900.0
2.0,2.0,6042.0,254900.0
2.0,1.0,6042.0,199900.0
2.0,2.0,6042.0,129900.0
2.0,1.0,6042.0,179900.0
2.0,2.0,6042.0,170000.0
2.0,3.0,6042.0,174900.0
2.0,1.0,6042.0,189900.0
1.0,2.0,6042.0,115000.0
1.0,2.0,6042.0,115000.0
1.0,2.0,6042.0,115000.0
1.0,2.0,6042.0,115000.0
9.0,8.0,6040.0,649900.0
9.0,5.0,6040.0,749900.0
9.0,8.0,6040.0,649900.0
9.0,5.0,6040.0,749900.0
9.0,8.0,6040.0,649900.0
9.0,5.0,6040.0,749900.0
8.0,4.0,6040.0,389900.0
8.0,4.0,6040.0,389900.0
8.0,4.0,6040.0,349900.0
8.0,4.0,6040.0,389900.0
8.0,4.0,6040.0,349900.0
7.0,3.0,6040.0,365000.0
7.0,3.0,6040.0,365000.0
7.0,3.0,6040.0,365000.0
6.0,3.0,6040.0,249900.0
6.0,2.0,6040.0,230000.0
6.0,3.0,6040.0,139900.0
6.0,2.0,6040.0,250000.0
6.0,2.0,6040.0,279900.0
6.0,4.0,6040.0,282900.0
6.0,3.0,6040.0,279900.0
6.0,5.0,6040.0,499900.0
6.0,4.0,6040.0,365000.0
6.0,3.0,6040.0,139900.0
6.0,2.0,6040.0,279000.0
6.0,2.0,6040.0,230000.0
6.0,2.0,6040.0,250000.0
6.0,2.0,6040.0,279900.0
6.0,4.0,6040.0,282900.0
6.0,3.0,6040.0,139900.0
6.0,3.0,6040.0,279900.0
6.0,4.0,6040.0,365000.0
6.0,5.0,6040.0,499900.0
6.0,3.0,6040.0,249900.0
6.0,2.0,6040.0,279000.0
6.0,2.0,6040.0,230000.0
6.0,3.0,6040.0,139900.0
6.0,2.0,6040.0,250000.0
6.0,2.0,6040.0,279900.0
6.0,2.0,6040.0,289900.0
6.0,3.0,6040.0,279900.0
6.0,5.0,6040.0,499900.0
6.0,4.0,6040.0,365000.0
5.0,2.0,6040.0,249900.0
5.0,3.0,6040.0,270000.0
5.0,1.0,6040.0,199900.0
5.0,2.0,6040.0,249900.0
5.0,3.0,6040.0,270000.0
5.0,1.0,6040.0,199900.0
5.0,2.0,6040.0,249900.0
5.0,3.0,6040.0,270000.0
5.0,1.0,6040.0,199900.0
4.0,4.0,6040.0,449900.0
4.0,3.0,6040.0,390000.0
4.0,3.0,6040.0,449900.0
4.0,4.0,6040.0,349900.0
4.0,1.0,6040.0,195000.0
4.0,4.0,6040.0,499000.0
4.0,2.0,6040.0,269900.0
4.0,3.0,6040.0,319900.0
4.0,2.0,6040.0,250000.0
4.0,1.0,6040.0,134900.0
4.0,2.0,6040.0,115000.0
4.0,1.0,6040.0,339900.0
4.0,2.0,6040.0,224900.0
4.0,3.0,6040.0,369000.0
4.0,1.0,6040.0,119900.0
4.0,2.0,6040.0,279900.0
4.0,4.0,6040.0,474500.0
4.0,4.0,6040.0,449900.0
4.0,4.0,6040.0,449900.0
4.0,3.0,6040.0,449900.0
4.0,3.0,6040.0,390000.0
4.0,4.0,6040.0,349900.0
4.0,1.0,6040.0,195000.0
4.0,4.0,6040.0,499000.0
4.0,3.0,6040.0,319900.0
4.0,1.0,6040.0,134900.0
4.0,2.0,6040.0,115000.0
4.0,1.0,6040.0,339900.0
4.0,2.0,6040.0,224900.0
4.0,3.0,6040.0,369000.0
4.0,2.0,6040.0,279900.0
4.0,1.0,6040.0,119900.0
4.0,4.0,6040.0,474500.0
4.0,4.0,6040.0,449900.0
4.0,3.0,6040.0,449900.0
4.0,3.0,6040.0,390000.0
4.0,4.0,6040.0,349900.0
4.0,1.0,6040.0,195000.0
4.0,2.0,6040.0,269900.0
4.0,4.0,6040.0,499000.0
4.0,3.0,6040.0,319900.0
4.0,1.0,6040.0,134900.0
4.0,2.0,6040.0,115000.0
4.0,1.0,6040.0,339900.0
4.0,2.0,6040.0,224900.0
4.0,3.0,6040.0,369000.0
4.0,2.0,6040.0,279900.0
4.0,1.0,6040.0,119900.0
4.0,4.0,6040.0,474500.0
3.0,2.0,6040.0,174900.0
3.0,2.0,6040.0,349900.0
3.0,1.0,6040.0,239900.0
3.0,2.0,6040.0,181900.0
3.0,3.0,6040.0,459900.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,173000.0
3.0,2.0,6040.0,194900.0
3.0,2.0,6040.0,259900.0
3.0,3.0,6040.0,469900.0
3.0,2.0,6040.0,269900.0
3.0,3.0,6040.0,464900.0
3.0,3.0,6040.0,499900.0
3.0,3.0,6040.0,499900.0
3.0,2.0,6040.0,349900.0
3.0,2.0,6040.0,369900.0
3.0,3.0,6040.0,249900.0
3.0,2.0,6040.0,204900.0
3.0,3.0,6040.0,389900.0
3.0,3.0,6040.0,485000.0
3.0,2.0,6040.0,229900.0
3.0,3.0,6040.0,300000.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,319900.0
3.0,2.0,6040.0,264900.0
3.0,1.0,6040.0,169000.0
3.0,2.0,6040.0,299900.0
3.0,1.0,6040.0,224900.0
3.0,3.0,6040.0,399900.0
3.0,2.0,6040.0,209900.0
3.0,3.0,6040.0,450000.0
3.0,2.0,6040.0,329900.0
3.0,2.0,6040.0,209000.0
3.0,2.0,6040.0,234999.0
3.0,2.0,6040.0,174900.0
3.0,3.0,6040.0,485000.0
3.0,2.0,6040.0,234999.0
3.0,2.0,6040.0,174900.0
3.0,2.0,6040.0,181900.0
3.0,3.0,6040.0,459900.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,225000.0
3.0,2.0,6040.0,173000.0
3.0,3.0,6040.0,220000.0
3.0,1.0,6040.0,209900.0
3.0,2.0,6040.0,259900.0
3.0,2.0,6040.0,269900.0
3.0,3.0,6040.0,469900.0
3.0,3.0,6040.0,464900.0
3.0,3.0,6040.0,499900.0
3.0,3.0,6040.0,499900.0
3.0,2.0,6040.0,349900.0
3.0,2.0,6040.0,369900.0
3.0,3.0,6040.0,249900.0
3.0,3.0,6040.0,389900.0
3.0,2.0,6040.0,229900.0
3.0,2.0,6040.0,204900.0
3.0,3.0,6040.0,485000.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,264900.0
3.0,2.0,6040.0,319900.0
3.0,1.0,6040.0,169000.0
3.0,1.0,6040.0,224900.0
3.0,3.0,6040.0,399900.0
3.0,2.0,6040.0,209900.0
3.0,3.0,6040.0,450000.0
3.0,2.0,6040.0,329900.0
3.0,2.0,6040.0,209000.0
3.0,2.0,6040.0,234999.0
3.0,2.0,6040.0,278000.0
3.0,3.0,6040.0,368600.0
3.0,2.0,6040.0,174900.0
3.0,2.0,6040.0,181900.0
3.0,3.0,6040.0,459900.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,173000.0
3.0,2.0,6040.0,225000.0
3.0,3.0,6040.0,220000.0
3.0,1.0,6040.0,209900.0
3.0,2.0,6040.0,194900.0
3.0,2.0,6040.0,259900.0
3.0,2.0,6040.0,269900.0
3.0,3.0,6040.0,464900.0
3.0,3.0,6040.0,499900.0
3.0,3.0,6040.0,469900.0
3.0,3.0,6040.0,499900.0
3.0,2.0,6040.0,349900.0
3.0,2.0,6040.0,369900.0
3.0,3.0,6040.0,249900.0
3.0,3.0,6040.0,389900.0
3.0,2.0,6040.0,204900.0
3.0,3.0,6040.0,485000.0
3.0,2.0,6040.0,229900.0
3.0,2.0,6040.0,199900.0
3.0,2.0,6040.0,264900.0
3.0,2.0,6040.0,319900.0
3.0,2.0,6040.0,299900.0
3.0,1.0,6040.0,169000.0
3.0,1.0,6040.0,264900.0
3.0,1.0,6040.0,224900.0
3.0,2.0,6040.0,209900.0
3.0,3.0,6040.0,399900.0
3.0,3.0,6040.0,450000.0
3.0,2.0,6040.0,329900.0
3.0,2.0,6040.0,209000.0
3.0,2.0,6040.0,234999.0
3.0,2.0,6040.0,278000.0
3.0,3.0,6040.0,368600.0
3.0,2.0,6040.0,349900.0
3.0,1.0,6040.0,239900.0
2.0,2.0,6040.0,179900.0
2.0,1.0,6040.0,90000.0
2.0,1.0,6040.0,209900.0
2.0,2.0,6040.0,84900.0
2.0,2.0,6040.0,274900.0
2.0,1.0,6040.0,164900.0
2.0,1.0,6040.0,189900.0
2.0,2.0,6040.0,179900.0
2.0,1.0,6040.0,90000.0
2.0,1.0,6040.0,209900.0
2.0,2.0,6040.0,84900.0
2.0,2.0,6040.0,274900.0
2.0,1.0,6040.0,164900.0
2.0,1.0,6040.0,189900.0
2.0,2.0,6040.0,179900.0
2.0,1.0,6040.0,90000.0
2.0,1.0,6040.0,209900.0
2.0,2.0,6040.0,84900.0
2.0,2.0,6040.0,274900.0
2.0,1.0,6040.0,164900.0
2.0,1.0,6040.0,189900.0
5.0,6.0,6039.0,4995000.0
5.0,6.0,6039.0,4995000.0
5.0,6.0,6039.0,4995000.0
5.0,6.0,6039.0,4995000.0
4.0,4.0,6039.0,1395000.0
4.0,5.0,6039.0,2450000.0
4.0,4.0,6039.0,1395000.0
4.0,5.0,6039.0,2450000.0
4.0,4.0,6039.0,1395000.0
4.0,5.0,6039.0,2450000.0
4.0,4.0,6039.0,1395000.0
4.0,5.0,6039.0,2450000.0
3.0,5.0,6039.0,895000.0
3.0,1.0,6039.0,895000.0
3.0,2.0,6039.0,499000.0
3.0,4.0,6039.0,4995000.0
3.0,3.0,6039.0,2345000.0
3.0,3.0,6039.0,825000.0
3.0,5.0,6039.0,895000.0
3.0,2.0,6039.0,499000.0
3.0,1.0,6039.0,895000.0
3.0,4.0,6039.0,4995000.0
3.0,3.0,6039.0,2345000.0
3.0,3.0,6039.0,825000.0
3.0,5.0,6039.0,895000.0
3.0,2.0,6039.0,499000.0
3.0,1.0,6039.0,895000.0
3.0,4.0,6039.0,4995000.0
3.0,3.0,6039.0,2345000.0
3.0,3.0,6039.0,825000.0
3.0,1.0,6039.0,895000.0
3.0,2.0,6039.0,499000.0
3.0,5.0,6039.0,895000.0
3.0,4.0,6039.0,4995000.0
3.0,3.0,6039.0,2345000.0
3.0,3.0,6039.0,825000.0
2.0,2.0,6039.0,595000.0
2.0,2.0,6039.0,595000.0
2.0,2.0,6039.0,595000.0
2.0,2.0,6039.0,595000.0
7.0,4.0,6037.0,454900.0
4.0,2.0,6037.0,229000.0
4.0,3.0,6037.0,399000.0
4.0,4.0,6037.0,699900.0
4.0,2.0,6037.0,289000.0
4.0,1.0,6037.0,179900.0
4.0,3.0,6037.0,450000.0
4.0,2.0,6037.0,335000.0
4.0,2.0,6037.0,299900.0
4.0,2.0,6037.0,349000.0
4.0,3.0,6037.0,510000.0
4.0,2.0,6037.0,335000.0
4.0,3.0,6037.0,469900.0
4.0,3.0,6037.0,425000.0
3.0,3.0,6037.0,370000.0
3.0,2.0,6037.0,349900.0
3.0,2.0,6037.0,249900.0
3.0,3.0,6037.0,399900.0
3.0,2.0,6037.0,219000.0
3.0,2.0,6037.0,329000.0
3.0,3.0,6037.0,369900.0
3.0,2.0,6037.0,353900.0
3.0,3.0,6037.0,189900.0
3.0,2.0,6037.0,325000.0
3.0,2.0,6037.0,318000.0
3.0,2.0,6037.0,399900.0
3.0,3.0,6037.0,350000.0
3.0,1.0,6037.0,199900.0
3.0,2.0,6037.0,369900.0
3.0,3.0,6037.0,449000.0
3.0,3.0,6037.0,359900.0
3.0,2.0,6037.0,259000.0
3.0,3.0,6037.0,279900.0
3.0,3.0,6037.0,429000.0
3.0,2.0,6037.0,335000.0
2.0,2.0,6037.0,389900.0
2.0,2.0,6037.0,339900.0
2.0,2.0,6037.0,329900.0
2.0,2.0,6037.0,339900.0
2.0,2.0,6037.0,349900.0
2.0,2.0,6037.0,299900.0
2.0,3.0,6037.0,369900.0
2.0,1.0,6037.0,299900.0
2.0,2.0,6037.0,289900.0
2.0,2.0,6037.0,349900.0
2.0,3.0,6037.0,339900.0
2.0,2.0,6037.0,289900.0
1.0,1.0,6037.0,159000.0
4.0,3.0,6035.0,357500.0
4.0,5.0,6035.0,729900.0
4.0,4.0,6035.0,625000.0
4.0,5.0,6035.0,729900.0
4.0,4.0,6035.0,625000.0
4.0,3.0,6035.0,357500.0
4.0,4.0,6035.0,625000.0
4.0,4.0,6035.0,625000.0
4.0,4.0,6035.0,625000.0
4.0,3.0,6035.0,357500.0
4.0,5.0,6035.0,729900.0
4.0,4.0,6035.0,625000.0
4.0,3.0,6035.0,357500.0
4.0,4.0,6035.0,625000.0
4.0,5.0,6035.0,729900.0
4.0,3.0,6035.0,357500.0
4.0,4.0,6035.0,625000.0
4.0,5.0,6035.0,729900.0
4.0,4.0,6035.0,625000.0
4.0,3.0,6035.0,357500.0
4.0,5.0,6035.0,729900.0
4.0,4.0,6035.0,625000.0
3.0,1.0,6035.0,250000.0
3.0,1.0,6035.0,229000.0
3.0,2.0,6035.0,324900.0
3.0,3.0,6035.0,349900.0
3.0,3.0,6035.0,365000.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,250000.0
3.0,3.0,6035.0,349900.0
3.0,1.0,6035.0,229000.0
3.0,2.0,6035.0,324900.0
3.0,3.0,6035.0,365000.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,249900.0
3.0,1.0,6035.0,250000.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,250000.0
3.0,3.0,6035.0,349900.0
3.0,3.0,6035.0,365000.0
3.0,1.0,6035.0,249900.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,250000.0
3.0,2.0,6035.0,324900.0
3.0,1.0,6035.0,229000.0
3.0,3.0,6035.0,349900.0
3.0,3.0,6035.0,365000.0
3.0,1.0,6035.0,239900.0
3.0,1.0,6035.0,249900.0
3.0,1.0,6035.0,250000.0
3.0,1.0,6035.0,229000.0
3.0,2.0,6035.0,324900.0
3.0,3.0,6035.0,349900.0
3.0,3.0,6035.0,365000.0
3.0,1.0,6035.0,239900.0
3.0,2.0,6035.0,895000.0
3.0,2.0,6035.0,895000.0
3.0,1.0,6035.0,250000.0
3.0,1.0,6035.0,229000.0
